"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TFZ";"TOTALWEIGHT";"NUM_TFZ";"VMAX";"T10"
463;56;"G";80;0,98989898989899;0,939393939393939;1;0,97979797979798;0,909090909090909;"66-1";3526;1;100;866,352778635464
470;56;"G";80;0,98989898989899;0,939393939393939;1;0,97979797979798;0,909090909090909;"66-2";3726;1;90;876,356908242111
503;56;"G";80;0,98989898989899;0,939393939393939;1;0,97979797979798;0,909090909090909;"G1206-4";1887;1;60;865,712512650703
533;56;"G";80;0,98989898989899;0,939393939393939;1;0,97979797979798;0,909090909090909;"261-1";1480;1;80;881,837246282889
558;56;"G";80;0,97979797979798;0,939393939393939;1;0,97979797979798;0,909090909090909;"225-1";1428;1;80;782,908512801698
561;56;"G";80;0,98989898989899;0,939393939393939;1;0,97979797979798;0,909090909090909;"G1700-1";2087;1;80;859,519887004114
628;56;"G";80;0,98989898989899;0,939393939393939;1;0,97979797979798;0,909090909090909;"294-1";1329;1;80;903,290386568296
649;56;"G";80;0,98989898989899;0,939393939393939;1;0,97979797979798;0,909090909090909;"G1206-3";1887;1;100;864,941777996404
676;56;"G";80;0,98989898989899;0,939393939393939;1;0,97979797979798;0,909090909090909;"1293-2";1680;1;65;921,334459946183
711;56;"G";80;1;0,939393939393939;1;0,97979797979798;0,919191919191919;"294-1";1764;1;40;1056,52845475141
712;56;"G";80;1;0,939393939393939;1;0,97979797979798;0,919191919191919;"294-2";1789;1;40;850,482585930078
723;56;"G";80;1;0,939393939393939;1;0,97979797979798;0,919191919191919;"363-1";2376;2;60;1103,09711723805
883;56;"G";80;0,98989898989899;0,939393939393939;1;0,97979797979798;0,909090909090909;"66-1";3726;1;90;876,356908242111
920;56;"G";80;1;0,939393939393939;1;0,97979797979798;0,919191919191919;"264-1";4356;1;80;876,87510703218
947;56;"G";80;0,98989898989899;0,939393939393939;1;0,97979797979798;0,909090909090909;"261-2";1880;1;50;1022,21376116044
951;56;"G";80;0,98989898989899;0,939393939393939;1;0,97979797979798;0,909090909090909;"261-1";1400;1;80;870,580423277295
974;56;"G";80;0,98989898989899;0,939393939393939;1;0,97979797979798;0,909090909090909;"295-1";1359;1;80;907,09860687469
977;56;"G";80;0,98989898989899;0,939393939393939;1;0,97979797979798;0,909090909090909;"260-2";1704;1;90;851,82171463553
990;56;"G";80;0,98989898989899;0,939393939393939;1;0,97979797979798;0,909090909090909;"261-2";1965;1;50;1029,31424656248
1009;56;"G";80;0,98989898989899;0,939393939393939;1;0,97979797979798;0,909090909090909;"G1206-3";1937;1;100;869,30840562165
1023;56;"G";80;1;0,939393939393939;1;0,97979797979798;0,919191919191919;"247-1";4809;1;90;1032,66786239258
1024;56;"G";80;1;0,939393939393939;1;0,97979797979798;0,919191919191919;"66-1";4806;1;90;1038,37163021269
1027;56;"G";80;0,98989898989899;0,939393939393939;1;0,97979797979798;0,909090909090909;"G1000-1";1380;1;100;861,097230636314
1031;56;"G";80;1;0,939393939393939;1;0,97979797979798;0,919191919191919;"295-2";1829;1;40;878,723213651964
1046;56;"G";80;0,98989898989899;0,939393939393939;1;0,97979797979798;0,909090909090909;"295-1";1379;1;40;912,571717280742
1047;56;"G";80;1;0,939393939393939;1;0,97979797979798;0,919191919191919;"295-1";1679;1;40;1045,1418945199
1053;56;"G";80;0,98989898989899;0,939393939393939;1;0,97979797979798;0,909090909090909;"295-1";1479;1;80;1024,27591868554
14;54;"G";80;0,98989898989899;0,94949494949495;1;0,97979797979798;0,919191919191919;"211-1";2241;2;80;883,736961496171
79;54;"G";80;1;0,94949494949495;1;0,97979797979798;0,929292929292929;"G1206-3";2087;1;80;883,367468423894
128;54;"G";80;0,98989898989899;0,94949494949495;1;0,97979797979798;0,919191919191919;"9274-1";1980;1;80;1021,11895287679
164;54;"G";80;0,98989898989899;0,94949494949495;1;0,97979797979798;0,919191919191919;"294-3";1480;1;80;881,272152419471
175;54;"G";80;1;0,94949494949495;1;0,97979797979798;0,929292929292929;"G1206-1";2690;1;80;1021,47582818879
177;54;"G";80;0,98989898989899;0,94949494949495;1;0,97979797979798;0,919191919191919;"G1206-1";2590;1;80;1016,52311609825
181;54;"G";80;0,96969696969697;0,94949494949495;1;0,97979797979798;0,909090909090909;"DH1004-1";1072;1;90;779,181259904269
184;54;"G";80;0,97979797979798;0,94949494949495;1;0,97979797979798;0,909090909090909;"G1206-3";1687;1;80;848,741788622444
206;54;"G";80;0,96969696969697;0,94949494949495;1;0,97979797979798;0,909090909090909;"G1700-2";1688;1;90;762,55635926115
415;54;"G";80;0,96969696969697;0,94949494949495;1;0,97979797979798;0,909090909090909;"232-2";2422;1;90;763,52993209362
420;54;"G";80;1;0,94949494949495;1;0,97979797979798;0,929292929292929;"DE1002-1";3990;1;80;1155,78017715167
429;54;"G";80;0,98989898989899;0,94949494949495;1;0,97979797979798;0,919191919191919;"G1206-3";3674;2;80;860,529187374215
430;54;"G";80;1;0,94949494949495;1;0,97979797979798;0,929292929292929;"G1206-3";2187;1;80;893,736394836174
432;54;"G";80;1;0,94949494949495;1;0,97979797979798;0,929292929292929;"203-1";1868;1;90;876,915924242969
444;54;"G";80;0,96969696969697;0,94949494949495;1;0,97979797979798;0,909090909090909;"203-1";1668;1;80;792,24707215649
463;54;"G";80;0,98989898989899;0,94949494949495;1;0,97979797979798;0,919191919191919;"66-1";3526;1;100;866,352778635464
470;54;"G";80;0,98989898989899;0,94949494949495;1;0,97979797979798;0,919191919191919;"66-2";3726;1;90;876,356908242111
503;54;"G";80;0,98989898989899;0,94949494949495;1;0,97979797979798;0,919191919191919;"G1206-4";1887;1;60;865,712512650703
533;54;"G";80;0,98989898989899;0,94949494949495;1;0,97979797979798;0,919191919191919;"261-1";1480;1;80;881,837246282889
558;54;"G";80;0,97979797979798;0,94949494949495;1;0,97979797979798;0,919191919191919;"225-1";1428;1;80;782,908512801698
561;54;"G";80;0,98989898989899;0,94949494949495;1;0,97979797979798;0,919191919191919;"G1700-1";2087;1;80;859,519887004114
628;54;"G";80;0,98989898989899;0,94949494949495;1;0,97979797979798;0,919191919191919;"294-1";1329;1;80;903,290386568296
649;54;"G";80;0,98989898989899;0,94949494949495;1;0,97979797979798;0,919191919191919;"G1206-3";1887;1;100;864,941777996404
676;54;"G";80;0,98989898989899;0,94949494949495;1;0,97979797979798;0,919191919191919;"1293-2";1680;1;65;921,334459946183
711;54;"G";80;1;0,94949494949495;1;0,97979797979798;0,929292929292929;"294-1";1764;1;40;1056,52845475141
712;54;"G";80;1;0,94949494949495;1;0,97979797979798;0,929292929292929;"294-2";1789;1;40;850,482585930078
723;54;"G";80;1;0,94949494949495;1;0,97979797979798;0,929292929292929;"363-1";2376;2;60;1103,09711723805
758;54;"G";80;0,96969696969697;0,94949494949495;1;0,97979797979798;0,909090909090909;"203-1";1598;1;100;781,902042638094
779;54;"G";80;0,97979797979798;0,94949494949495;1;0,97979797979798;0,909090909090909;"250-1";3476;1;90;855,123388143463
784;54;"G";80;0,97979797979798;0,94949494949495;1;0,97979797979798;0,909090909090909;"250-1";3326;1;90;849,100782178489
872;54;"G";80;0,97979797979798;0,94949494949495;1;0,97979797979798;0,909090909090909;"232-2";2762;1;100;852,467786771253
883;54;"G";80;0,98989898989899;0,94949494949495;1;0,97979797979798;0,919191919191919;"66-1";3726;1;90;876,356908242111
920;54;"G";80;1;0,94949494949495;1;0,97979797979798;0,929292929292929;"264-1";4356;1;80;876,87510703218
923;54;"G";80;0,97979797979798;0,94949494949495;1;0,97979797979798;0,909090909090909;"246-1";2482;1;80;861,830255963242
925;54;"G";80;0,96969696969697;0,94949494949495;1;0,97979797979798;0,909090909090909;"285-2";2560;1;90;778,273586937253
947;54;"G";80;0,98989898989899;0,94949494949495;1;0,97979797979798;0,919191919191919;"261-2";1880;1;50;1022,21376116044
949;54;"G";80;0,97979797979798;0,94949494949495;1;0,97979797979798;0,909090909090909;"232-2";2772;1;90;852,9543578825
950;54;"G";80;0,96969696969697;0,94949494949495;1;0,97979797979798;0,909090909090909;"232-2";2662;1;90;785,513332220166
951;54;"G";80;0,98989898989899;0,94949494949495;1;0,97979797979798;0,919191919191919;"261-1";1400;1;80;870,580423277295
974;54;"G";80;0,98989898989899;0,94949494949495;1;0,97979797979798;0,919191919191919;"295-1";1359;1;80;907,09860687469
977;54;"G";80;0,98989898989899;0,94949494949495;1;0,97979797979798;0,919191919191919;"260-2";1704;1;90;851,82171463553
990;54;"G";80;0,98989898989899;0,94949494949495;1;0,97979797979798;0,919191919191919;"261-2";1965;1;50;1029,31424656248
1009;54;"G";80;0,98989898989899;0,94949494949495;1;0,97979797979798;0,919191919191919;"G1206-3";1937;1;100;869,30840562165
1023;54;"G";80;1;0,94949494949495;1;0,97979797979798;0,929292929292929;"247-1";4809;1;90;1032,66786239258
1024;54;"G";80;1;0,94949494949495;1;0,97979797979798;0,929292929292929;"66-1";4806;1;90;1038,37163021269
1027;54;"G";80;0,98989898989899;0,94949494949495;1;0,97979797979798;0,919191919191919;"G1000-1";1380;1;100;861,097230636314
1031;54;"G";80;1;0,94949494949495;1;0,97979797979798;0,929292929292929;"295-2";1829;1;40;878,723213651964
1046;54;"G";80;0,98989898989899;0,94949494949495;1;0,97979797979798;0,919191919191919;"295-1";1379;1;40;912,571717280742
1047;54;"G";80;1;0,94949494949495;1;0,97979797979798;0,929292929292929;"295-1";1679;1;40;1045,1418945199
1053;54;"G";80;0,98989898989899;0,94949494949495;1;0,97979797979798;0,919191919191919;"295-1";1479;1;80;1024,27591868554
12;53;"G";80;0,919191919191919;0,97979797979798;1;0,97979797979798;0,909090909090909;"ER 20D-2";1880;1;80;746,259039057994
14;53;"G";80;0,98989898989899;0,97979797979798;1;0,97979797979798;0,94949494949495;"211-1";2241;2;80;883,736961496171
57;53;"G";80;0,95959595959596;0,97979797979798;1;0,97979797979798;0,929292929292929;"264-1";3456;1;80;765,887583017809
79;53;"G";80;1;0,97979797979798;1;0,97979797979798;0,95959595959596;"G1206-3";2087;1;80;883,367468423894
128;53;"G";80;0,98989898989899;0,97979797979798;1;0,97979797979798;0,94949494949495;"9274-1";1980;1;80;1021,11895287679
164;53;"G";80;0,98989898989899;0,97979797979798;1;0,97979797979798;0,94949494949495;"294-3";1480;1;80;881,272152419471
167;53;"G";80;0,929292929292929;0,97979797979798;1;0,97979797979798;0,919191919191919;"232-2";2322;1;80;755,6825161526
175;53;"G";80;1;0,97979797979798;1;0,97979797979798;0,95959595959596;"G1206-1";2690;1;80;1021,47582818879
177;53;"G";80;0,98989898989899;0,97979797979798;1;0,97979797979798;0,94949494949495;"G1206-1";2590;1;80;1016,52311609825
181;53;"G";80;0,96969696969697;0,97979797979798;1;0,97979797979798;0,939393939393939;"DH1004-1";1072;1;90;779,181259904269
184;53;"G";80;0,97979797979798;0,97979797979798;1;0,97979797979798;0,939393939393939;"G1206-3";1687;1;80;848,741788622444
206;53;"G";80;0,96969696969697;0,97979797979798;1;0,97979797979798;0,939393939393939;"G1700-2";1688;1;90;762,55635926115
283;53;"G";80;0,95959595959596;0,97979797979798;1;0,97979797979798;0,929292929292929;"ER 20D-2";1970;1;90;753,487189198305
415;53;"G";80;0,96969696969697;0,97979797979798;1;0,97979797979798;0,939393939393939;"232-2";2422;1;90;763,52993209362
420;53;"G";80;1;0,97979797979798;1;0,97979797979798;0,95959595959596;"DE1002-1";3990;1;80;1155,78017715167
429;53;"G";80;0,98989898989899;0,97979797979798;1;0,97979797979798;0,94949494949495;"G1206-3";3674;2;80;860,529187374215
430;53;"G";80;1;0,97979797979798;1;0,97979797979798;0,95959595959596;"G1206-3";2187;1;80;893,736394836174
432;53;"G";80;1;0,97979797979798;1;0,97979797979798;0,95959595959596;"203-1";1868;1;90;876,915924242969
444;53;"G";80;0,96969696969697;0,97979797979798;1;0,97979797979798;0,939393939393939;"203-1";1668;1;80;792,24707215649
446;53;"G";80;0,95959595959596;0,97979797979798;1;0,97979797979798;0,929292929292929;"203-1";1368;1;90;752,817898354465
463;53;"G";80;0,98989898989899;0,97979797979798;1;0,97979797979798;0,94949494949495;"66-1";3526;1;100;866,352778635464
470;53;"G";80;0,98989898989899;0,97979797979798;1;0,97979797979798;0,94949494949495;"66-2";3726;1;90;876,356908242111
481;53;"G";80;0,94949494949495;0,97979797979798;1;0,97979797979798;0,919191919191919;"203-1";1267;1;80;741,679472634862
503;53;"G";80;0,98989898989899;0,97979797979798;1;0,97979797979798;0,94949494949495;"G1206-4";1887;1;60;865,712512650703
533;53;"G";80;0,98989898989899;0,97979797979798;1;0,97979797979798;0,94949494949495;"261-1";1480;1;80;881,837246282889
558;53;"G";80;0,97979797979798;0,97979797979798;1;0,97979797979798;0,94949494949495;"225-1";1428;1;80;782,908512801698
561;53;"G";80;0,98989898989899;0,97979797979798;1;0,97979797979798;0,94949494949495;"G1700-1";2087;1;80;859,519887004114
620;53;"G";80;0,94949494949495;0,97979797979798;1;0,97979797979798;0,919191919191919;"203-1";1268;1;80;741,785959688446
628;53;"G";80;0,98989898989899;0,97979797979798;1;0,97979797979798;0,94949494949495;"294-1";1329;1;80;903,290386568296
647;53;"G";80;0,929292929292929;0,97979797979798;1;0,97979797979798;0,919191919191919;"G1206-3";1487;1;100;761,720826760884
649;53;"G";80;0,98989898989899;0,97979797979798;1;0,97979797979798;0,94949494949495;"G1206-3";1887;1;100;864,941777996404
676;53;"G";80;0,98989898989899;0,97979797979798;1;0,97979797979798;0,94949494949495;"1293-2";1680;1;65;921,334459946183
711;53;"G";80;1;0,97979797979798;1;0,97979797979798;0,95959595959596;"294-1";1764;1;40;1056,52845475141
712;53;"G";80;1;0,97979797979798;1;0,97979797979798;0,95959595959596;"294-2";1789;1;40;850,482585930078
723;53;"G";80;1;0,97979797979798;1;0,97979797979798;0,95959595959596;"363-1";2376;2;60;1103,09711723805
758;53;"G";80;0,96969696969697;0,97979797979798;1;0,97979797979798;0,939393939393939;"203-1";1598;1;100;781,902042638094
779;53;"G";80;0,97979797979798;0,97979797979798;1;0,97979797979798;0,939393939393939;"250-1";3476;1;90;855,123388143463
780;53;"G";80;0,919191919191919;0,97979797979798;1;0,97979797979798;0,909090909090909;"246-1";1882;1;90;749,605677110588
784;53;"G";80;0,97979797979798;0,97979797979798;1;0,97979797979798;0,939393939393939;"250-1";3326;1;90;849,100782178489
872;53;"G";80;0,97979797979798;0,97979797979798;1;0,97979797979798;0,939393939393939;"232-2";2762;1;100;852,467786771253
883;53;"G";80;0,98989898989899;0,97979797979798;1;0,97979797979798;0,94949494949495;"66-1";3726;1;90;876,356908242111
920;53;"G";80;1;0,97979797979798;1;0,97979797979798;0,95959595959596;"264-1";4356;1;80;876,87510703218
921;53;"G";80;0,95959595959596;0,97979797979798;1;0,97979797979798;0,929292929292929;"264-1";3076;1;90;746,923104667902
923;53;"G";80;0,97979797979798;0,97979797979798;1;0,97979797979798;0,939393939393939;"246-1";2482;1;80;861,830255963242
925;53;"G";80;0,96969696969697;0,97979797979798;1;0,97979797979798;0,939393939393939;"285-2";2560;1;90;778,273586937253
947;53;"G";80;0,98989898989899;0,97979797979798;1;0,97979797979798;0,94949494949495;"261-2";1880;1;50;1022,21376116044
949;53;"G";80;0,97979797979798;0,97979797979798;1;0,97979797979798;0,939393939393939;"232-2";2772;1;90;852,9543578825
950;53;"G";80;0,96969696969697;0,97979797979798;1;0,97979797979798;0,939393939393939;"232-2";2662;1;90;785,513332220166
951;53;"G";80;0,98989898989899;0,97979797979798;1;0,97979797979798;0,94949494949495;"261-1";1400;1;80;870,580423277295
974;53;"G";80;0,98989898989899;0,97979797979798;1;0,97979797979798;0,94949494949495;"295-1";1359;1;80;907,09860687469
977;53;"G";80;0,98989898989899;0,97979797979798;1;0,97979797979798;0,94949494949495;"260-2";1704;1;90;851,82171463553
990;53;"G";80;0,98989898989899;0,97979797979798;1;0,97979797979798;0,94949494949495;"261-2";1965;1;50;1029,31424656248
1009;53;"G";80;0,98989898989899;0,97979797979798;1;0,97979797979798;0,94949494949495;"G1206-3";1937;1;100;869,30840562165
1015;53;"G";80;0,939393939393939;0,97979797979798;1;0,97979797979798;0,919191919191919;"66-1";3096;1;90;789,367181917803
1023;53;"G";80;1;0,97979797979798;1;0,97979797979798;0,95959595959596;"247-1";4809;1;90;1032,66786239258
1024;53;"G";80;1;0,97979797979798;1;0,97979797979798;0,95959595959596;"66-1";4806;1;90;1038,37163021269
1027;53;"G";80;0,98989898989899;0,97979797979798;1;0,97979797979798;0,94949494949495;"G1000-1";1380;1;100;861,097230636314
1031;53;"G";80;1;0,97979797979798;1;0,97979797979798;0,95959595959596;"295-2";1829;1;40;878,723213651964
1046;53;"G";80;0,98989898989899;0,97979797979798;1;0,97979797979798;0,94949494949495;"295-1";1379;1;40;912,571717280742
1047;53;"G";80;1;0,97979797979798;1;0,97979797979798;0,95959595959596;"295-1";1679;1;40;1045,1418945199
1053;53;"G";80;0,98989898989899;0,97979797979798;1;0,97979797979798;0,94949494949495;"295-1";1479;1;80;1024,27591868554
12;50;"G";80;0,919191919191919;1;1;0,97979797979798;0,909090909090909;"ER 20D-2";1880;1;80;746,259039057994
14;50;"G";80;0,98989898989899;1;1;0,97979797979798;0,96969696969697;"211-1";2241;2;80;883,736961496171
57;50;"G";80;0,95959595959596;1;1;0,97979797979798;0,94949494949495;"264-1";3456;1;80;765,887583017809
79;50;"G";80;1;1;1;0,97979797979798;0,97979797979798;"G1206-3";2087;1;80;883,367468423894
128;50;"G";80;0,98989898989899;1;1;0,97979797979798;0,96969696969697;"9274-1";1980;1;80;1021,11895287679
164;50;"G";80;0,98989898989899;1;1;0,97979797979798;0,96969696969697;"294-3";1480;1;80;881,272152419471
167;50;"G";80;0,929292929292929;1;1;0,97979797979798;0,919191919191919;"232-2";2322;1;80;755,6825161526
175;50;"G";80;1;1;1;0,97979797979798;0,97979797979798;"G1206-1";2690;1;80;1021,47582818879
177;50;"G";80;0,98989898989899;1;1;0,97979797979798;0,96969696969697;"G1206-1";2590;1;80;1016,52311609825
181;50;"G";80;0,96969696969697;1;1;0,97979797979798;0,95959595959596;"DH1004-1";1072;1;90;779,181259904269
184;50;"G";80;0,97979797979798;1;1;0,97979797979798;0,95959595959596;"G1206-3";1687;1;80;848,741788622444
206;50;"G";80;0,96969696969697;1;1;0,97979797979798;0,95959595959596;"G1700-2";1688;1;90;762,55635926115
283;50;"G";80;0,95959595959596;1;1;0,97979797979798;0,94949494949495;"ER 20D-2";1970;1;90;753,487189198305
415;50;"G";80;0,96969696969697;1;1;0,97979797979798;0,95959595959596;"232-2";2422;1;90;763,52993209362
420;50;"G";80;1;1;1;0,97979797979798;0,97979797979798;"DE1002-1";3990;1;80;1155,78017715167
429;50;"G";80;0,98989898989899;1;1;0,97979797979798;0,96969696969697;"G1206-3";3674;2;80;860,529187374215
430;50;"G";80;1;1;1;0,97979797979798;0,97979797979798;"G1206-3";2187;1;80;893,736394836174
432;50;"G";80;1;1;1;0,97979797979798;0,97979797979798;"203-1";1868;1;90;876,915924242969
444;50;"G";80;0,96969696969697;1;1;0,97979797979798;0,95959595959596;"203-1";1668;1;80;792,24707215649
446;50;"G";80;0,95959595959596;1;1;0,97979797979798;0,94949494949495;"203-1";1368;1;90;752,817898354465
463;50;"G";80;0,98989898989899;1;1;0,97979797979798;0,96969696969697;"66-1";3526;1;100;866,352778635464
470;50;"G";80;0,98989898989899;1;1;0,97979797979798;0,96969696969697;"66-2";3726;1;90;876,356908242111
481;50;"G";80;0,94949494949495;1;1;0,97979797979798;0,939393939393939;"203-1";1267;1;80;741,679472634862
503;50;"G";80;0,98989898989899;1;1;0,97979797979798;0,96969696969697;"G1206-4";1887;1;60;865,712512650703
533;50;"G";80;0,98989898989899;1;1;0,97979797979798;0,96969696969697;"261-1";1480;1;80;881,837246282889
558;50;"G";80;0,97979797979798;1;1;0,97979797979798;0,96969696969697;"225-1";1428;1;80;782,908512801698
561;50;"G";80;0,98989898989899;1;1;0,97979797979798;0,96969696969697;"G1700-1";2087;1;80;859,519887004114
620;50;"G";80;0,94949494949495;1;1;0,97979797979798;0,939393939393939;"203-1";1268;1;80;741,785959688446
628;50;"G";80;0,98989898989899;1;1;0,97979797979798;0,96969696969697;"294-1";1329;1;80;903,290386568296
647;50;"G";80;0,929292929292929;1;1;0,97979797979798;0,919191919191919;"G1206-3";1487;1;100;761,720826760884
649;50;"G";80;0,98989898989899;1;1;0,97979797979798;0,96969696969697;"G1206-3";1887;1;100;864,941777996404
676;50;"G";80;0,98989898989899;1;1;0,97979797979798;0,96969696969697;"1293-2";1680;1;65;921,334459946183
711;50;"G";80;1;1;1;0,97979797979798;0,97979797979798;"294-1";1764;1;40;1056,52845475141
712;50;"G";80;1;1;1;0,97979797979798;0,97979797979798;"294-2";1789;1;40;850,482585930078
723;50;"G";80;1;1;1;0,97979797979798;0,97979797979798;"363-1";2376;2;60;1103,09711723805
758;50;"G";80;0,96969696969697;1;1;0,97979797979798;0,95959595959596;"203-1";1598;1;100;781,902042638094
779;50;"G";80;0,97979797979798;1;1;0,97979797979798;0,95959595959596;"250-1";3476;1;90;855,123388143463
780;50;"G";80;0,919191919191919;1;1;0,97979797979798;0,909090909090909;"246-1";1882;1;90;749,605677110588
784;50;"G";80;0,97979797979798;1;1;0,97979797979798;0,95959595959596;"250-1";3326;1;90;849,100782178489
872;50;"G";80;0,97979797979798;1;1;0,97979797979798;0,95959595959596;"232-2";2762;1;100;852,467786771253
883;50;"G";80;0,98989898989899;1;1;0,97979797979798;0,96969696969697;"66-1";3726;1;90;876,356908242111
920;50;"G";80;1;1;1;0,97979797979798;0,97979797979798;"264-1";4356;1;80;876,87510703218
921;50;"G";80;0,95959595959596;1;1;0,97979797979798;0,94949494949495;"264-1";3076;1;90;746,923104667902
923;50;"G";80;0,97979797979798;1;1;0,97979797979798;0,95959595959596;"246-1";2482;1;80;861,830255963242
925;50;"G";80;0,96969696969697;1;1;0,97979797979798;0,95959595959596;"285-2";2560;1;90;778,273586937253
947;50;"G";80;0,98989898989899;1;1;0,97979797979798;0,96969696969697;"261-2";1880;1;50;1022,21376116044
949;50;"G";80;0,97979797979798;1;1;0,97979797979798;0,95959595959596;"232-2";2772;1;90;852,9543578825
950;50;"G";80;0,96969696969697;1;1;0,97979797979798;0,95959595959596;"232-2";2662;1;90;785,513332220166
951;50;"G";80;0,98989898989899;1;1;0,97979797979798;0,96969696969697;"261-1";1400;1;80;870,580423277295
974;50;"G";80;0,98989898989899;1;1;0,97979797979798;0,96969696969697;"295-1";1359;1;80;907,09860687469
977;50;"G";80;0,98989898989899;1;1;0,97979797979798;0,96969696969697;"260-2";1704;1;90;851,82171463553
990;50;"G";80;0,98989898989899;1;1;0,97979797979798;0,96969696969697;"261-2";1965;1;50;1029,31424656248
1009;50;"G";80;0,98989898989899;1;1;0,97979797979798;0,96969696969697;"G1206-3";1937;1;100;869,30840562165
1015;50;"G";80;0,939393939393939;1;1;0,97979797979798;0,919191919191919;"66-1";3096;1;90;789,367181917803
1023;50;"G";80;1;1;1;0,97979797979798;0,97979797979798;"247-1";4809;1;90;1032,66786239258
1024;50;"G";80;1;1;1;0,97979797979798;0,97979797979798;"66-1";4806;1;90;1038,37163021269
1027;50;"G";80;0,98989898989899;1;1;0,97979797979798;0,96969696969697;"G1000-1";1380;1;100;861,097230636314
1031;50;"G";80;1;1;1;0,97979797979798;0,97979797979798;"295-2";1829;1;40;878,723213651964
1046;50;"G";80;0,98989898989899;1;1;0,97979797979798;0,96969696969697;"295-1";1379;1;40;912,571717280742
1047;50;"G";80;1;1;1;0,97979797979798;0,97979797979798;"295-1";1679;1;40;1045,1418945199
1053;50;"G";80;0,98989898989899;1;1;0,97979797979798;0,96969696969697;"295-1";1479;1;80;1024,27591868554
